FIPS,NAME,QNAME,STATE,Geo_SUMLEV,Geo_LOGRECNO,REGION,DIVISION,STATEFIPS,Geo_CBSA,CBSA_Sizecode,CSA,Geo_AREALAND,Geo_AREAWATR,HousUnit,Geo_INTPTLAT,Geo_INTPTLON,Geo_LSADC,Geo_PARTFLAG,Geo_STATENS,Geo_CSASC,Geo_MEMI,TotPop,White,Black,AIAN,Asian,NHPI,Latinx,NatB,FB
1329300,"LaGrange, GA Micro Area","LaGrange, Georgia",GA,320,337155,3,5,13,29300,17,122,1072223976,82812028,28046,33.0291005,-85.03816,M2,W,1705317,23,2,67044,40408,22319,134,1054,21,2170,64459,2687
1331420,"Macon, GA Metro Area","Macon, Georgia",GA,320,337158,3,5,13,31420,18,356,4461614946,38958651,101587,32.8575861,-83.6843148,M1,W,1705317,19,1,232293,119766,100479,491,2933,83,5664,225259,7000
1333300,"Milledgeville, GA Micro Area","Milledgeville, Georgia",GA,320,337165,3,5,13,33300,17,999,1889873339,42494364,25519,33.1557924,-83.14933,M2,W,1705317,0,2,55149,26916,25825,106,627,19,1058,54355,1445
1334220,"Moultrie, GA Micro Area","Moultrie, Georgia",GA,320,337169,3,5,13,34220,16,999,1409350694,32337972,18311,31.1860473,-83.7799546,M2,W,1705317,0,2,45498,26759,10143,100,289,12,7763,40687,4844
1340660,"Rome, GA Metro Area","Rome, Georgia",GA,320,337172,3,5,13,40660,17,999,1320662374,22156077,40551,34.2579604,-85.1963263,M1,W,1705317,0,1,96317,70959,13494,194,1225,56,8987,89836,6368
1341220,"St. Marys, GA Micro Area","St. Marys, Georgia",GA,320,337175,3,5,13,41220,17,999,1587727882,437293017,21114,30.8720641,-81.6405367,M2,W,1705317,0,2,50513,35977,9621,230,706,70,2590,49334,1101
1342340,"Savannah, GA Metro Area","Savannah, Georgia",GA,320,337178,3,5,13,42340,19,496,3470849968,594520667,151049,32.0857588,-81.1988819,M1,W,1705317,19,1,347611,199249,116466,803,7127,262,17207,330016,19147
1344340,"Statesboro, GA Micro Area","Statesboro, Georgia",GA,320,337183,3,5,13,44340,17,999,1742568254,40963315,28794,32.4093992,-81.7764941,M2,W,1705317,0,2,70217,46251,19252,142,1013,58,2439,67713,2647
1344900,"Summerville, GA Micro Area","Summerville, Georgia",GA,320,337186,3,5,13,44900,16,999,811541767,570807,10977,34.4817941,-85.3522422,M2,W,1705317,0,2,26015,21589,2886,48,108,2,1043,25100,805
1345580,"Thomaston, GA Micro Area","Thomaston, Georgia",GA,320,337189,3,5,13,45580,16,122,837697129,10663300,12161,32.8947032,-84.315803,M2,W,1705317,23,2,27153,18522,7544,61,124,3,588,26606,455
1345620,"Thomasville, GA Micro Area","Thomasville, Georgia",GA,320,337192,3,5,13,45620,16,999,1410495980,19742306,20177,30.8696607,-83.9554262,M2,W,1705317,0,2,44720,26081,16416,166,306,7,1275,43721,994
1345700,"Tifton, GA Micro Area","Tifton, Georgia",GA,320,337195,3,5,13,45700,16,999,670585617,25574884,16434,31.4600482,-83.5229106,M2,W,1705317,0,2,40118,23555,11549,72,507,8,4037,38217,2213
1345740,"Toccoa, GA Micro Area","Toccoa, Georgia",GA,320,337198,3,5,13,45740,16,999,463948106,13121977,12662,34.5566689,-83.2876215,M2,W,1705317,0,2,26175,22006,2821,68,175,13,633,25391,612
1346660,"Valdosta, GA Metro Area","Valdosta, Georgia",GA,320,337201,3,5,13,46660,18,999,4116184014,102606025,57434,30.8597894,-83.2634697,M1,W,1705317,0,1,139588,80113,47040,446,1725,101,7735,134200,5686
1347080,"Vidalia, GA Micro Area","Vidalia, Georgia",GA,320,337207,3,5,13,47080,16,999,1563130750,31487517,16065,32.1732513,-82.4286285,M2,W,1705317,0,2,36346,23031,9088,43,225,15,3535,34505,1819
1347580,"Warner Robins, GA Metro Area","Warner Robins, Georgia",GA,320,337211,3,5,13,47580,18,356,972645761,11344823,58325,32.5326265,-83.6698267,M1,W,1705317,19,1,139900,84703,39535,392,3360,96,8515,133117,7582
1348180,"Waycross, GA Micro Area","Waycross, Georgia",GA,320,337214,3,5,13,48180,17,999,3131177116,109461792,24312,31.2645038,-82.341115,M2,W,1705317,0,2,55070,39443,12308,167,336,19,2094,53053,1677
2114540,"Bowling Green, KY Metro Area","Bowling Green, Kentucky",KY,320,191384,3,6,21,14540,18,999,2187202265,28709310,53690,37.0101816,-86.4005218,M1,W,1779786,0,1,125953,104540,10370,310,3176,114,5274,117340,8588
2115820,"Campbellsville, KY Micro Area","Campbellsville, Kentucky",KY,320,191388,3,6,21,15820,15,999,689784222,27170078,10864,37.3522031,-85.3454743,M2,W,1779786,0,2,24512,22329,1210,29,128,10,433,24159,355
2116420,"Central City, KY Micro Area","Central City, Kentucky",KY,320,191391,3,6,21,16420,16,999,1209728681,31912449,13699,37.2421511,-87.1353019,M2,W,1779786,0,2,31499,29301,1417,46,43,4,367,31178,221
2117140,"Cincinnati-Middletown, OH-KY-IN Metro Area (part)","Cincinnati-Middletown, Kentucky",KY,320,191394,3,6,21,17140,21,178,3625685646,95039104,178559,38.931164,-84.5285568,M1,P,1779786,21,1,425483,389060,12806,626,4750,266,11113,413763,12143
2117300,"Clarksville, TN-KY Metro Area (part)","Clarksville, Kentucky",KY,320,191402,3,6,21,17300,19,999,3001631556,120267081,37269,36.8269454,-87.6178122,M1,P,1779786,0,1,88294,63384,16616,368,772,275,4716,85426,2578
2118340,"Corbin, KY Micro Area","Corbin, Kentucky",KY,320,191405,3,6,21,18340,16,202,1133973877,18877541,15166,36.7915253,-84.1269713,M2,W,1779786,17,2,35637,34521,205,93,123,11,310,35462,294
2119220,"Danville, KY Micro Area","Danville, Kentucky",KY,320,191408,3,6,21,19220,17,999,1331936098,12884369,23131,37.5524134,-84.7434461,M2,W,1779786,0,2,53174,48108,2666,86,250,8,1168,52273,843
2121060,"Elizabethtown, KY Metro Area","Elizabethtown, Kentucky",KY,320,191412,3,6,21,21060,18,350,2291613567,23225721,49433,37.7190943,-85.8857206,M1,W,1779786,21,1,119736,95235,12319,517,2092,335,5718,113913,4775
2121780,"Evansville, IN-KY Metro Area (part)","Evansville, Kentucky",KY,320,191416,3,6,21,21780,19,999,1990696433,86305875,26256,37.6872899,-87.6075972,M1,P,1779786,0,1,59871,53006,4121,102,228,41,1438,59144,728
2123180,"Frankfort, KY Micro Area","Frankfort, Kentucky",KY,320,191419,3,6,21,23180,17,336,1060803691,17352167,32291,38.1392434,-84.894881,M2,W,1779786,20,2,70706,61340,5505,111,796,10,1662,69079,1762
2123980,"Glasgow, KY Micro Area","Glasgow, Kentucky",KY,320,191423,3,6,21,23980,17,999,2012902972,36267327,23869,36.9841042,-85.8684585,M2,W,1779786,0,2,52272,48327,1770,73,193,5,1225,51658,645
2126580,"Huntington-Ashland, WV-KY-OH Metro Area (part)","Huntington-Ashland, Kentucky",KY,320,191427,3,6,21,26580,19,999,1306029658,31625342,38133,38.492605,-82.7505997,M1,P,1779786,0,1,86452,82215,1629,185,406,4,998,85316,964
2130460,"Lexington-Fayette, KY Metro Area","Lexington-Fayette, Kentucky",KY,320,191431,3,6,21,30460,19,336,3803391352,40844381,209138,38.0653885,-84.4681297,M1,W,1779786,20,1,472099,372839,50352,922,10701,145,27760,441344,31630
2130940,"London, KY Micro Area","London, Kentucky",KY,320,191439,3,6,21,30940,17,202,1123932843,25231550,25446,37.101318,-84.0983847,M2,W,1779786,17,2,58849,56732,405,145,286,2,717,58161,730
2131140,"Louisville/Jefferson County, KY-IN Metro Area (part)","Louisville/Jefferson County, Kentucky",KY,320,191442,3,6,21,31140,21,350,6712812445,196314298,451339,38.1788324,-85.6183405,M1,P,1779786,21,1,1031130,786166,162286,2216,18082,535,42181,978178,54052
2131580,"Madisonville, KY Micro Area","Madisonville, Kentucky",KY,320,191453,3,6,21,31580,16,999,1403760753,32168048,21180,37.3008198,-87.5316428,M2,W,1779786,0,2,46920,41940,3069,56,257,15,734,46355,536
2132460,"Mayfield, KY Micro Area","Mayfield, Kentucky",KY,320,191456,3,6,21,32460,16,424,1429006936,13066620,16777,36.737402,-88.6432816,M2,W,1779786,18,2,37121,32608,1597,70,124,11,2099,35783,1417
2132500,"Maysville, KY Micro Area","Maysville, Kentucky",KY,320,191459,3,6,21,32500,16,999,1872467721,48771129,14586,38.5884175,-83.5387828,M2,W,1779786,0,2,31360,29336,1152,60,107,1,326,31139,245
2133180,"Middlesborough, KY Micro Area","Middlesborough, Kentucky",KY,320,191463,3,6,21,33180,16,999,929806795,5480870,13154,36.697672,-83.6961998,M2,W,1779786,0,2,28691,27297,633,48,77,3,198,28521,92
2134460,"Mount Sterling, KY Micro Area","Mount Sterling, Kentucky",KY,320,191466,3,6,21,34460,16,336,1760525045,23447474,20848,38.050894,-83.795227,M2,W,1779786,20,2,44396,41901,976,64,107,8,868,44125,388
2134660,"Murray, KY Micro Area","Murray, Kentucky",KY,320,191471,3,6,21,34660,16,999,997200826,66497839,18065,36.6153776,-88.2756837,M2,W,1779786,0,2,37191,33672,1375,67,650,7,890,35786,1412
2136980,"Owensboro, KY Metro Area","Owensboro, Kentucky",KY,320,191474,3,6,21,36980,18,999,2327034059,86042670,49450,37.7287651,-87.0776437,M1,W,1779786,0,1,114752,104565,4706,149,699,47,2725,112881,1972
2137140,"Paducah, KY-IL Micro Area (part)","Paducah, Kentucky",KY,320,191479,3,6,21,37140,17,424,2094082463,195968193,39788,37.0726195,-88.6452661,M2,P,1779786,18,2,83333,72030,7433,161,552,17,1596,81799,1506
2140080,"Richmond-Berea, KY Micro Area","Richmond-Berea, Kentucky",KY,320,191484,3,6,21,40080,17,336,1952430040,19465548,42746,37.6246521,-84.297998,M2,W,1779786,20,2,99972,91708,3584,266,766,31,1916,98475,1789
2143700,"Somerset, KY Micro Area","Somerset, Kentucky",KY,320,191489,3,6,21,43700,17,999,1705268187,48553203,31443,37.0892986,-84.6042922,M2,W,1779786,0,2,63063,59943,705,128,289,13,1318,62257,788
2146460,"Union City, TN-KY Micro Area (part)","Union City, Kentucky",KY,320,191492,3,6,21,46460,16,542,532251963,65047499,3372,36.5386867,-89.0637962,M2,P,1779786,17,2,6813,4973,1607,17,45,2,53,6698,60
2210020,"Abbeville, LA Micro Area","Abbeville, Louisiana",LA,320,243410,3,7,22,10020,17,318,3038572441,955369492,25235,29.9621006,-92.2219671,M2,W,1629543,20,2,57999,46305,8246,195,1148,4,1381,56500,1541
2210780,"Alexandria, LA Metro Area","Alexandria, Louisiana",LA,320,243413,3,7,22,10780,18,999,5078935287,169184339,64570,31.3441854,-92.5027326,M1,W,1629543,0,1,153922,98984,45378,1173,1598,34,4349,150300,3404
2212820,"Bastrop, LA Micro Area","Bastrop, Louisiana",LA,320,243417,3,7,22,12820,16,384,2058870285,28878807,12423,32.7987376,-91.8571054,M2,W,1629543,18,2,27979,14251,13078,36,98,12,255,27782,111
2212940,"Baton Rouge, LA Metro Area","Baton Rouge, Louisiana",LA,320,243420,3,7,22,12940,20,132,10429665412,485915779,329729,30.4737831,-91.1007163,M1,W,1629543,20,1,802484,465308,284561,1922,14222,178,27357,774388,28001
2214220,"Bogalusa, LA Micro Area","Bogalusa, Louisiana",LA,320,243431,3,7,22,14220,16,406,1734061145,16471724,21039,30.8270675,-89.9773968,M2,W,1629543,21,2,47168,31019,14561,121,108,3,887,46607,418
2218940,"Crowley, LA Micro Area","Crowley, Louisiana",LA,320,243434,3,7,22,18940,17,318,1696750566,6048801,25387,30.2654196,-92.3658524,M2,W,1629543,20,2,61773,48555,11133,155,137,5,1060,60947,664
2219760,"DeRidder, LA Micro Area","DeRidder, Louisiana",LA,320,243437,3,7,22,19760,16,256,2997501973,21999317,15040,30.7038954,-93.3292634,M2,W,1629543,17,2,35654,28730,4597,326,217,16,1003,34981,681
2222860,"Fort Polk South, LA Micro Area","Fort Polk South, Louisiana",LA,320,243440,3,7,22,22860,17,256,3439271369,35158568,21433,31.1028407,-93.18833,M2,W,1629543,17,2,52334,37794,7280,684,881,242,3775,49679,1863
2225220,"Hammond, LA Micro Area","Hammond, Louisiana",LA,320,243443,3,7,22,25220,18,999,2049391733,82862999,50073,30.6054879,-90.4601015,M2,W,1629543,0,2,121097,77807,36485,355,714,35,4260,118668,2541
2226380,"Houma-Bayou Cane-Thibodaux, LA Metro Area","Houma-Bayou Cane-Thibodaux, Louisiana",LA,320,243446,3,7,22,26380,18,999,5957048080,3253932353,82469,29.5480857,-90.6472959,M1,W,1629543,0,1,208178,151869,33725,8849,1834,66,8068,202311,5808
2227660,"Jennings, LA Micro Area","Jennings, Louisiana",LA,320,243452,3,7,22,27660,16,324,1686931782,18718325,13306,30.2689105,-92.7838355,M2,W,1629543,18,2,31594,24835,5450,146,62,3,538,31284,245
2229180,"Lafayette, LA Metro Area","Lafayette, Louisiana",LA,320,243455,3,7,22,29180,19,318,2606478885,205467531,115597,30.1993921,-91.9357674,M1,W,1629543,20,1,273738,182803,72589,897,3686,60,9668,264014,9931
2229340,"Lake Charles, LA Metro Area","Lake Charles, Louisiana",LA,320,243459,3,7,22,29340,18,324,6082706418,1767400144,85651,30.1609906,-93.2808016,M1,W,1629543,18,1,199607,140168,47609,869,2058,76,5099,195009,4232
2233380,"Minden, LA Micro Area","Minden, Louisiana",LA,320,243463,3,7,22,33380,16,508,1535939758,56487776,19336,32.7007894,-93.3510959,M2,W,1629543,19,2,41207,26067,13756,138,116,8,670,40866,290
2233740,"Monroe, LA Metro Area","Monroe, Louisiana",LA,320,243466,3,7,22,33740,18,384,3852334076,128876121,75827,32.6116111,-92.1998085,M1,W,1629543,18,1,176441,106971,62099,400,1460,57,3703,173481,2904
2234020,"Morgan City, LA Micro Area","Morgan City, Louisiana",LA,320,243470,3,7,22,34020,17,999,1438424557,1460866962,23028,29.7287385,-91.3944712,M2,W,1629543,0,2,54650,31267,17648,933,935,11,2920,52185,2100
2235020,"Natchez, MS-LA Micro Area (part)","Natchez, Louisiana",LA,320,243473,3,7,22,35020,17,999,1805014057,130488156,9383,31.5663557,-91.5722487,M2,P,1629543,0,2,20822,11829,8503,62,49,4,209,20485,139
2235060,"Natchitoches, LA Micro Area","Natchitoches, Louisiana",LA,320,243475,3,7,22,35060,16,999,3243311940,121063646,18587,31.740787,-93.0863596,M2,W,1629543,0,2,39566,21109,16296,340,134,8,735,39031,403
2235340,"New Iberia, LA Micro Area","New Iberia, Louisiana",LA,320,243478,3,7,22,35340,17,318,1486940445,1182115443,29698,29.9644251,-91.7962873,M2,W,1629543,20,2,73240,44502,23280,252,1745,18,2299,70841,2686
2235380,"New Orleans-Metairie-Kenner, LA Metro Area","New Orleans-Metairie-Kenner, Louisiana",LA,320,243481,3,7,22,35380,21,406,7666850448,12077560479,538239,30.0158366,-90.0393986,M1,W,1629543,21,1,1167764,628878,392586,4304,31490,362,91922,1084842,81125
2236660,"Opelousas-Eunice, LA Micro Area","Opelousas-Eunice, Louisiana",LA,320,243492,3,7,22,36660,17,318,2392836670,39114892,35692,30.547224,-92.0873358,M2,W,1629543,20,2,83384,46025,34295,263,314,4,1321,83108,666
2238200,"Pierre Part, LA Micro Area","Pierre Part, Louisiana",LA,320,243496,3,7,22,38200,15,132,877120860,67008877,10351,29.913502,-91.048629,M2,W,1629543,20,2,23421,15442,7111,132,56,11,498,23042,279
2240820,"Ruston, LA Micro Area","Ruston, Louisiana",LA,320,243499,3,7,22,40820,17,999,2695984196,30630508,27159,32.4478311,-92.630493,M2,W,1629543,0,2,63009,36302,23689,143,814,19,1398,60397,2356
2243340,"Shreveport-Bossier City, LA Metro Area","Shreveport-Bossier City, Louisiana",LA,320,243503,3,7,22,43340,19,508,6718882148,270542009,173669,32.459727,-93.7683349,M1,W,1629543,19,1,398604,218052,154344,1689,4563,281,13816,388546,10861
2245260,"Tallulah, LA Micro Area","Tallulah, Louisiana",LA,320,243509,3,7,22,45260,14,999,1617283455,68538668,4804,32.384331,-91.1901017,M2,W,1629543,0,2,12093,4396,7357,23,26,0,188,12079,34
2412580,"Baltimore-Towson, MD Metro Area","Baltimore-Towson, Maryland",MD,320,177762,3,5,24,12580,22,548,6737801281,1304173592,1132251,39.3127154,-76.6170253,M1,W,1714934,23,1,2710489,1626199,769641,6782,122153,1174,123754,2467407,248243
2415700,"Cambridge, MD Micro Area","Cambridge, Maryland",MD,320,177772,3,5,24,15700,16,999,1400575316,1145393243,16554,38.5290556,-75.9916105,M2,W,1714934,0,2,32618,21581,8937,99,299,8,1130,31328,1242
2419060,"Cumberland, MD-WV Metro Area (part)","Cumberland, Maryland",MD,320,177775,3,5,24,19060,18,999,1098563627,14954037,33311,39.6144171,-78.7965575,M1,P,1714934,0,1,75087,66195,5959,90,566,26,1085,73304,1341
2420660,"Easton, MD Micro Area","Easton, Maryland",MD,320,177778,3,5,24,20660,16,999,695511159,539409159,19577,38.7661335,-76.1195728,M2,W,1714934,0,2,37782,29829,4778,48,463,16,2073,35801,1945
2425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part)","Hagerstown-Martinsburg, Maryland",MD,320,177781,3,5,24,25180,19,999,1185644157,24769174,60814,39.616015,-77.768984,M1,P,1714934,0,1,147430,122748,13836,244,2042,61,5104,141180,6702
2430500,"Lexington Park, MD Micro Area","Lexington Park, Maryland",MD,320,177784,3,5,24,30500,18,548,925092041,1054309969,41282,38.2751615,-76.5870921,M2,W,1714934,23,2,105151,80402,14831,339,2552,64,3972,101529,3999
2436180,"Ocean Pines, MD Micro Area","Ocean Pines, Maryland",MD,320,177787,3,5,24,36180,17,480,1212841011,586834971,55749,38.2693893,-75.2736918,M2,W,1714934,18,2,51454,41331,6973,126,569,10,1622,48978,2420
2437980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area (part)","Philadelphia-Camden-Wilmington, Maryland",MD,320,177790,3,5,24,37980,23,428,896842957,185350813,41103,39.5935563,-75.9510362,M1,P,1714934,23,1,101108,88348,6080,246,1078,43,3407,97941,3168
2441540,"Salisbury, MD Metro Area","Salisbury, Maryland",MD,320,177794,3,5,24,41540,18,480,1797883733,819533933,52322,38.2884796,-75.6610422,M1,W,1714934,18,1,125203,79563,34616,281,2643,23,5341,116748,8594
2447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part)","Washington-Arlington-Alexandria, Maryland",MD,320,177798,3,5,24,47900,23,548,5970096389,922384263,882966,38.9822031,-77.0229279,M1,P,1714934,23,1,2303870,930848,800756,5405,183910,975,320201,1794278,516138
2815020,"Brookhaven, MS Micro Area","Brookhaven, Mississippi",MS,320,199835,3,6,28,15020,16,999,1518030804,5334341,15255,31.5465247,-90.4505615,M2,W,1779790,0,2,34869,23702,10400,63,117,8,330,34570,280
2817260,"Clarksdale, MS Micro Area","Clarksdale, Mississippi",MS,320,199838,3,6,28,17260,16,999,1430818231,79539470,10792,34.2340109,-90.5682247,M2,W,1779790,0,2,26151,5918,19698,20,114,4,293,25859,240
2817380,"Cleveland, MS Micro Area","Cleveland, Mississippi",MS,320,199841,3,6,28,17380,16,999,2270314566,75742120,14070,33.7877762,-90.8390738,M2,W,1779790,0,2,34145,11241,21839,38,186,10,639,33972,267
2818060,"Columbus, MS Micro Area","Columbus, Mississippi",MS,320,199844,3,6,28,18060,17,200,1309262931,28374834,26556,33.5132318,-88.4251153,M2,W,1779790,17,2,59779,31847,25904,98,394,31,914,58700,884
2818420,"Corinth, MS Micro Area","Corinth, Mississippi",MS,320,199847,3,6,28,18420,16,999,1036092671,3425827,17077,34.9026262,-88.5414809,M2,W,1779790,0,2,37057,31313,4209,62,116,5,1010,36488,539
2824740,"Greenville, MS Micro Area","Greenville, Mississippi",MS,320,199850,3,6,28,24740,17,999,1877071141,94495559,21708,33.3472815,-90.959344,M2,W,1779790,0,2,51137,13654,36348,56,291,6,529,50301,709
2824900,"Greenwood, MS Micro Area","Greenwood, Mississippi",MS,320,199853,3,6,28,24900,16,999,3161809018,52273954,18251,33.521188,-90.1846763,M2,W,1779790,0,2,42914,14857,26690,54,202,2,849,41736,1013
2824980,"Grenada, MS Micro Area","Grenada, Mississippi",MS,320,199857,3,6,28,24980,15,999,1093251406,70698555,10155,33.7713649,-89.8010365,M2,W,1779790,0,2,21906,12350,9106,33,60,0,197,21784,102
2825060,"Gulfport-Biloxi, MS Metro Area","Gulfport-Biloxi, Mississippi",MS,320,199860,3,6,28,25060,18,274,3867440119,1252312061,114182,30.4507578,-89.1756857,M1,W,1779790,19,1,248820,177475,47445,998,5731,252,11622,239404,10407
2825620,"Hattiesburg, MS Metro Area","Hattiesburg, Mississippi",MS,320,199866,3,6,28,25620,18,999,4171489449,26539805,61878,31.2466303,-89.2720463,M1,W,1779790,0,1,142842,95576,40239,293,1163,52,3961,139764,3411
2826940,"Indianola, MS Micro Area","Indianola, Mississippi",MS,320,199871,3,6,28,26940,16,999,1807175516,23758961,9685,33.5676291,-90.5864772,M2,W,1779790,0,2,29450,7410,21362,47,82,10,404,29097,133
2827140,"Jackson, MS Metro Area","Jackson, Mississippi",MS,320,199874,3,6,28,27140,20,298,9650657092,178585258,222584,32.235465,-90.1531446,M1,W,1779790,20,1,539057,260512,256133,780,5621,175,11391,527971,12781
2829860,"Laurel, MS Micro Area","Laurel, Mississippi",MS,320,199881,3,6,28,29860,17,999,3550971846,15906454,36636,31.7471648,-89.1610961,M2,W,1779790,0,2,84823,52287,28020,302,318,7,3335,82523,2378
2832620,"McComb, MS Micro Area","McComb, Mississippi",MS,320,199885,3,6,28,32620,17,999,2950293889,8225967,24496,31.2147808,-90.5802697,M2,W,1779790,0,2,53535,26080,26136,133,241,3,599,52948,491
2832820,"Memphis, TN-MS-AR Metro Area (part)","Memphis, Mississippi",MS,320,199889,3,6,28,32820,21,999,5288144959,146881319,92265,34.7835542,-89.9627693,M1,P,1779790,0,1,238060,153291,69110,486,2210,89,10162,230755,7096
2832940,"Meridian, MS Micro Area","Meridian, Mississippi",MS,320,199894,3,6,28,32940,18,999,5597923802,37147633,47296,32.3597354,-88.6861278,M2,W,1779790,0,2,107449,57651,46180,584,608,18,1632,105532,1751
2835020,"Natchez, MS-LA Micro Area (part)","Natchez, Mississippi",MS,320,199899,3,6,28,35020,17,999,1197628202,65113803,14656,31.5229663,-91.3436165,M2,P,1779790,0,2,32297,12485,17150,76,126,3,2150,31435,956
2837060,"Oxford, MS Micro Area","Oxford, Mississippi",MS,320,199902,3,6,28,37060,16,999,1636116444,123022249,22729,34.355747,-89.5147392,M2,W,1779790,0,2,47351,33538,11155,87,1003,16,1073,46176,1410
2837700,"Pascagoula, MS Metro Area","Pascagoula, Mississippi",MS,320,199905,3,6,28,37700,18,274,3111772772,843265035,69397,30.5475631,-88.6301022,M1,W,1779790,19,1,162246,117679,31589,589,3038,68,6831,156395,5614
2838100,"Picayune, MS Micro Area","Picayune, Mississippi",MS,320,199909,3,6,28,38100,17,999,2100125644,20836787,23968,30.7039868,-89.6212096,M2,W,1779790,0,2,55834,45911,6853,281,222,31,1636,55074,812
2844260,"Starkville, MS Micro Area","Starkville, Mississippi",MS,320,199912,3,6,28,44260,16,999,1186733896,9665139,20947,33.4446095,-88.8500389,M2,W,1779790,0,2,47671,27825,17356,83,1151,12,683,46148,1338
2846180,"Tupelo, MS Micro Area","Tupelo, Mississippi",MS,320,199915,3,6,28,46180,18,999,3834288288,36826800,58438,34.2738814,-88.6847864,M2,W,1779790,0,2,136268,101875,27980,211,621,29,4140,134064,2495
2846980,"Vicksburg, MS Micro Area","Vicksburg, Mississippi",MS,320,199920,3,6,28,46980,16,999,1524210117,77836802,21896,32.3382073,-90.8582817,M2,W,1779790,0,2,48773,24143,22836,106,412,10,896,47563,856
2848500,"West Point, MS Micro Area","West Point, Mississippi",MS,320,199923,3,6,28,48500,15,200,1062093753,15355523,9180,33.6318679,-88.7061171,M2,W,1779790,17,2,20634,8276,11977,27,45,2,199,20589,44
2849540,"Yazoo City, MS Micro Area","Yazoo City, Mississippi",MS,320,199926,3,6,28,49540,16,298,2390421148,29316416,10074,32.8052286,-90.3721185,M2,W,1779790,20,2,28065,10477,15893,59,124,4,1301,27043,1177
3710620,"Albemarle, NC Micro Area","Albemarle, North Carolina",NC,320,360000,3,5,37,10620,17,172,1023267267,25262146,27110,35.3203118,-80.2443399,M2,W,1027616,21,2,60585,49877,6590,175,1108,10,2166,58744,1745
3711700,"Asheville, NC Metro Area","Asheville, North Carolina",NC,320,360003,3,5,37,11700,19,120,5265449402,21840719,213637,35.5441049,-82.6255859,M1,W,1027616,19,1,424858,366448,18976,1409,3664,452,27100,401283,23936
3714380,"Boone, NC Micro Area","Boone, North Carolina",NC,320,360009,3,5,37,14380,17,999,809515805,2322130,32137,36.216501,-81.7014399,M2,W,1027616,0,2,51079,47268,855,117,467,13,1713,49339,1764
3714820,"Brevard, NC Micro Area","Brevard, North Carolina",NC,320,360012,3,5,37,14820,16,120,980383414,5140678,19163,35.2025244,-82.7553297,M2,W,1027616,19,2,33090,30049,1279,93,143,8,964,31968,857
