FIPS,NAME,QNAME,STATE,Geo_SUMLEV,Geo_LOGRECNO,REGION,DIVISION,STATEFIPS,Geo_CBSA,CBSA_Sizecode,CSA,Geo_AREALAND,Geo_AREAWATR,HousUnit,Geo_INTPTLAT,Geo_INTPTLON,Geo_LSADC,Geo_PARTFLAG,Geo_STATENS,Geo_CSASC,Geo_MEMI,TotPop,White,Black,AIAN,Asian,NHPI,Latinx,NatB,FB
4734980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville-Davidson--Murfreesboro--Franklin, Tennessee",TN,320,287631,3,6,47,34980,21,400,14733539303,191509874,667655,36.1295309,-86.7050943,M1,W,1325873,21,1,1589934,1176069,239849,3998,35974,674,105367,1477010,118444
4735460,"Newport, TN Micro Area","Newport, Tennessee",TN,320,287648,3,6,47,35460,16,314,1125518964,22196995,17459,35.9323242,-83.1455194,M2,W,1325873,21,2,35662,33598,659,113,105,19,628,35041,590
4737540,"Paris, TN Micro Area","Paris, Tennessee",TN,320,287651,3,6,47,37540,16,999,1455823082,81118140,17054,36.3196636,-88.2993076,M2,W,1325873,0,2,32330,28522,2578,93,95,5,553,31745,526
4742940,"Sevierville, TN Micro Area","Sevierville, Tennessee",TN,320,287654,3,6,47,42940,17,314,1534567408,13514945,55918,35.8297416,-83.5490007,M2,W,1325873,21,2,89889,82374,640,295,769,15,4787,85703,4515
4743180,"Shelbyville, TN Micro Area","Shelbyville, Tennessee",TN,320,287657,3,6,47,43180,16,999,1226710123,2983154,18360,35.5128426,-86.4435826,M2,W,1325873,0,2,45058,35389,3437,96,339,30,5083,41641,3419
4746100,"Tullahoma, TN Micro Area","Tullahoma, Tennessee",TN,320,287660,3,6,47,46100,18,999,2881935766,72479976,45046,35.3183677,-86.1293971,M2,W,1325873,0,2,100210,90415,4051,298,772,37,3106,97925,2249
4746460,"Union City, TN-KY Micro Area (part)","Union City, Tennessee",TN,320,287665,3,6,47,46460,16,542,1410839429,27916074,14659,36.3744802,-89.0908989,M2,P,1325873,17,2,31807,26988,3353,49,75,8,999,31054,667
4810180,"Abilene, TX Metro Area","Abilene, Texas",TX,320,1037613,3,7,48,10180,18,999,7105575299,36849277,69721,32.4774082,-99.7451086,M1,W,1779801,0,1,165252,112735,11549,655,2110,113,35108,156605,8478
4810860,"Alice, TX Micro Area","Alice, Texas",TX,320,1037618,3,7,48,10860,16,999,2240251330,8739521,16147,27.6984767,-98.0874299,M2,W,1779801,0,2,40838,8062,156,97,134,4,32254,39228,1786
4811100,"Amarillo, TX Metro Area","Amarillo, Texas",TX,320,1037621,3,7,48,11100,18,999,9451495291,85751157,102546,35.2205367,-101.7081433,M1,W,1779801,0,1,249881,160881,14570,1257,6319,72,63116,228663,21561
4811380,"Andrews, TX Micro Area","Andrews, Texas",TX,320,1037627,3,7,48,11380,14,999,3886829704,957046,5814,32.3061057,-102.5789227,M2,W,1779801,0,2,14786,7083,199,95,85,1,7195,12890,2116
4811980,"Athens, TX Micro Area","Athens, Texas",TX,320,1037630,3,7,48,11980,17,206,2262997188,193170040,39595,32.2258848,-95.910708,M2,W,1779801,23,2,78532,63494,4813,349,318,27,8490,74254,4304
4812420,"Austin-Round Rock-San Marcos, TX Metro Area","Austin-Round Rock-San Marcos, Texas",TX,320,1037633,3,7,48,12420,21,126,10929465393,155886991,706505,30.3035645,-97.7065775,M1,W,1779801,21,1,1716289,938474,120510,4858,80980,1060,538313,1478950,252827
4813060,"Bay City, TX Micro Area","Bay City, Texas",TX,320,1037642,3,7,48,13060,16,288,2849700666,1326679773,18801,28.8584285,-96.0005752,M2,W,1779801,23,2,36702,17400,4060,104,693,7,14074,32767,3886
4813140,"Beaumont-Port Arthur, TX Metro Area","Beaumont-Port Arthur, Texas",TX,320,1037645,3,7,48,13140,19,999,5440350393,749025469,162334,30.0686122,-94.0659902,M1,W,1779801,0,1,388745,228486,94603,1269,9591,108,50049,359650,28780
4813300,"Beeville, TX Micro Area","Beeville, Texas",TX,320,1037651,3,7,48,13300,16,999,2279809490,246410,10649,28.4065947,-97.7463502,M2,W,1779801,0,2,31861,10967,2525,70,162,10,17906,30756,1327
4813700,"Big Spring, TX Micro Area","Big Spring, Texas",TX,320,1037654,3,7,48,13700,16,999,2333038341,8841951,13124,32.2493971,-101.435944,M2,W,1779801,0,2,35012,18801,2079,220,256,13,13255,30713,4214
4814300,"Bonham, TX Micro Area","Bonham, Texas",TX,320,1037657,3,7,48,14300,16,206,2307256396,20841602,14191,33.5606294,-96.1508895,M2,W,1779801,23,2,33915,27433,2273,294,122,6,3226,32285,1582
4814420,"Borger, TX Micro Area","Borger, Texas",TX,320,1037660,3,7,48,14420,15,999,2298404081,19511584,10629,35.7308226,-101.4139973,M2,W,1779801,0,2,22150,16482,512,300,91,3,4386,20654,1338
4814780,"Brenham, TX Micro Area","Brenham, Texas",TX,320,1037663,3,7,48,14780,16,999,1564232347,46094330,15514,30.1931672,-96.4181619,M2,W,1779801,0,2,33718,22394,5861,61,432,7,4641,31674,1954
4815180,"Brownsville-Harlingen, TX Metro Area","Brownsville-Harlingen, Texas",TX,320,1037666,3,7,48,15180,19,154,2307478146,998531503,141924,26.0843026,-97.5565415,M1,W,1779801,19,1,406220,43427,1192,385,2486,76,357747,305692,100127
4815220,"Brownwood, TX Micro Area","Brownwood, Texas",TX,320,1037670,3,7,48,15220,16,999,2446070964,32428770,18287,31.7545845,-98.986527,M2,W,1779801,0,2,38106,28478,1303,170,160,14,7453,36438,1580
4817780,"College Station-Bryan, TX Metro Area","College Station-Bryan, Texas",TX,320,1037673,3,7,48,17780,18,999,5439375936,86113684,95016,30.6852432,-96.4613344,M1,W,1779801,0,1,228660,136769,26400,579,10103,85,51561,200539,27304
4818580,"Corpus Christi, TX Metro Area","Corpus Christi, Texas",TX,320,1037679,3,7,48,18580,19,204,4620556143,1599387010,182909,27.8327802,-97.4129218,M1,W,1779801,19,1,428185,155550,13338,1169,6444,260,247231,398779,30532
4818620,"Corsicana, TX Micro Area","Corsicana, Texas",TX,320,1037684,3,7,48,18620,16,999,2614922711,197639165,20234,32.0587366,-96.4558398,M2,W,1779801,0,2,47735,28587,6490,155,239,380,11345,42585,5154
4819100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas-Fort Worth-Arlington, Texas",TX,320,1037687,3,7,48,19100,23,206,23122123423,926489485,2502075,32.8535816,-96.9424666,M1,W,1779801,23,1,6371773,3201677,941695,24758,337815,5431,1752166,5286793,1113988
4819620,"Del Rio, TX Micro Area","Del Rio, Texas",TX,320,1037723,3,7,48,19620,16,999,8144863995,227711342,18651,29.514817,-100.9713482,M2,W,1779801,0,2,48879,8548,563,86,207,37,39199,37610,10968
4820300,"Dumas, TX Micro Area","Dumas, Texas",TX,320,1037726,3,7,48,20300,15,999,2330188778,25718171,7881,35.8512123,-101.8952051,M2,W,1779801,0,2,21904,8370,287,107,1323,18,11542,16116,5649
4820580,"Eagle Pass, TX Micro Area","Eagle Pass, Texas",TX,320,1037729,3,7,48,20580,17,999,3313264152,32425873,17462,28.7157375,-100.3876294,M2,W,1779801,0,2,54258,1552,75,506,140,2,51914,35012,19095
4820900,"El Campo, TX Micro Area","El Campo, Texas",TX,320,1037732,3,7,48,20900,16,999,2813115336,21289070,17127,29.2822918,-96.1750076,M2,W,1779801,0,2,41280,19681,5668,62,154,2,15445,37330,3823
4821340,"El Paso, TX Metro Area","El Paso, Texas",TX,320,1037735,3,7,48,21340,20,999,2622862905,5871209,270307,31.7676712,-106.3322038,M1,W,1779801,0,1,800647,105246,20649,2269,7551,805,658134,592221,208894
4823240,"Fredericksburg, TX Micro Area","Fredericksburg, Texas",TX,320,1037738,3,7,48,23240,15,999,2740760701,8978625,12778,30.2895185,-98.9186466,M2,W,1779801,0,2,24837,19472,47,68,88,11,4969,23002,1775
4823620,"Gainesville, TX Micro Area","Gainesville, Texas",TX,320,1037741,3,7,48,23620,16,206,2265615780,61333893,16606,33.6253061,-97.1734732,M2,W,1779801,23,2,38437,30255,1018,303,278,19,5997,35550,2877
4824180,"Granbury, TX Micro Area","Granbury, Texas",TX,320,1037744,3,7,48,24180,17,206,1572393165,56147343,28625,32.378556,-97.7947578,M2,W,1779801,23,2,59672,51183,279,333,336,33,6860,56027,3578
4825820,"Hereford, TX Micro Area","Hereford, Texas",TX,320,1037748,3,7,48,25820,14,999,3876869424,3926829,7077,34.8950413,-102.4842142,M2,W,1779801,0,2,19372,5939,158,52,56,2,13039,16085,3190
4826420,"Houston-Sugar Land-Baytown, TX Metro Area","Houston-Sugar Land-Baytown, Texas",TX,320,1037751,3,7,48,26420,23,288,22863087517,3222572936,2308205,29.7519153,-95.3721099,M1,W,1779801,23,1,5946800,2360472,998883,13944,384596,2916,2099412,4643262,1319154
4826660,"Huntsville, TX Micro Area","Huntsville, Texas",TX,320,1037767,3,7,48,26660,17,288,2030987606,44898006,24058,30.7414086,-95.5315113,M2,W,1779801,23,2,67861,39671,15098,186,617,19,11389,62748,4699
4827380,"Jacksonville, TX Micro Area","Jacksonville, Texas",TX,320,1037770,3,7,48,27380,17,540,2727030862,24032104,20859,31.8961912,-95.2046252,M2,W,1779801,19,2,50845,31892,7401,125,221,6,10499,45720,4970
4828500,"Kerrville, TX Micro Area","Kerrville, Texas",TX,320,1037773,3,7,48,28500,16,999,2857580696,10250172,23831,30.046082,-99.2138781,M2,W,1779801,0,2,49625,35851,739,207,361,19,11895,46336,3133
4828660,"Killeen-Temple-Fort Hood, TX Metro Area","Killeen-Temple-Fort Hood, Texas",TX,320,1037776,3,7,48,28660,19,999,7293204261,110344348,159366,31.1288491,-97.6707391,M1,W,1779801,0,1,405300,218901,75411,2050,9866,2912,82426,375816,29904
4828780,"Kingsville, TX Micro Area","Kingsville, Texas",TX,320,1037783,3,7,48,28780,16,204,6059631949,1803578450,13020,27.279483,-97.8072481,M2,W,1779801,19,2,32477,7565,1071,57,716,26,22814,29900,2476
4829500,"Lamesa, TX Micro Area","Lamesa, Texas",TX,320,1037787,3,7,48,29500,14,999,2331781493,4720787,5220,32.7323046,-101.9482002,M2,W,1779801,0,2,13833,5402,860,28,46,2,7387,12773,988
4829700,"Laredo, TX Metro Area","Laredo, Texas",TX,320,1037790,3,7,48,29700,19,999,8706199011,36537745,73496,27.5593477,-99.3811019,M1,W,1779801,0,1,250304,8345,487,95,1320,11,239653,179183,71137
4830220,"Levelland, TX Micro Area","Levelland, Texas",TX,320,1037793,3,7,48,30220,15,352,2352723875,446121,9293,33.5878342,-102.3797531,M2,W,1779801,19,2,22935,11795,801,83,60,3,9993,21575,1413
4830980,"Longview, TX Metro Area","Longview, Texas",TX,320,1037796,3,7,48,30980,18,346,4610893979,68615313,87318,32.4331959,-94.8307916,M1,W,1779801,19,1,214369,141499,36815,902,1665,52,30240,197995,16053
4831180,"Lubbock, TX Metro Area","Lubbock, Texas",TX,320,1037801,3,7,48,31180,19,352,4651092628,17085076,117966,33.5829652,-101.772397,M1,W,1779801,19,1,284890,162440,20156,1039,5654,163,92095,268726,15713
4831260,"Lufkin, TX Micro Area","Lufkin, Texas",TX,320,1037805,3,7,48,31260,17,999,2066235308,173343492,35589,31.2909221,-94.6814172,M2,W,1779801,0,2,86771,54889,12840,255,744,9,17145,80124,6426
4831920,"Marble Falls, TX Micro Area","Marble Falls, Texas",TX,320,1037808,3,7,48,31920,16,126,2575116582,69940565,20870,30.7099287,-98.2267073,M2,W,1779801,21,2,42750,32530,700,169,198,13,8652,40132,2814
4832220,"Marshall, TX Micro Area","Marshall, Texas",TX,320,1037811,3,7,48,32220,17,346,2330861809,40928811,27704,32.5491662,-94.3490346,M2,W,1779801,19,2,65631,42654,14303,277,331,26,7254,62465,3493
4832580,"McAllen-Edinburg-Mission, TX Metro Area","McAllen-Edinburg-Mission, Texas",TX,320,1037814,3,7,48,32580,20,999,4068521768,31191087,248287,26.242441,-98.1650753,M1,W,1779801,0,1,774769,60553,2777,524,7122,49,702206,546495,228325
4833260,"Midland, TX Metro Area","Midland, Texas",TX,320,1037820,3,7,48,33260,18,372,2331764835,4533910,54351,31.9805144,-102.0913647,M1,W,1779801,19,1,136872,72822,8675,552,1639,42,51600,126408,12064
4833420,"Mineral Wells, TX Micro Area","Mineral Wells, Texas",TX,320,1037823,3,7,48,33420,16,206,2465126895,87327962,15214,32.759379,-98.2696192,M2,W,1779801,23,2,28111,21958,597,135,132,11,4985,26301,1709
4834420,"Mount Pleasant, TX Micro Area","Mount Pleasant, Texas",TX,320,1037826,3,7,48,34420,16,999,1051675541,50735856,12054,33.186575,-94.9799903,M2,W,1779801,0,2,32334,15904,3000,125,229,9,12799,25904,6141
4834860,"Nacogdoches, TX Micro Area","Nacogdoches, Texas",TX,320,1037829,3,7,48,34860,17,999,2451520148,89745988,27406,31.6415253,-94.6453746,M2,W,1779801,0,2,64524,39699,11573,230,775,15,11356,59036,5611
4836220,"Odessa, TX Metro Area","Odessa, Texas",TX,320,1037832,3,7,48,36220,18,372,2324999033,10597635,53027,31.8649691,-102.4257781,M1,W,1779801,19,1,137130,56306,5596,623,1004,106,72331,120283,17910
4837300,"Palestine, TX Micro Area","Palestine, Texas",TX,320,1037835,3,7,48,37300,17,999,2752126295,39884082,20116,31.7993636,-95.6363473,M2,W,1779801,0,2,58458,35792,12222,192,283,16,9287,54404,3865
4837420,"Pampa, TX Micro Area","Pampa, Texas",TX,320,1037838,3,7,48,37420,15,999,4791560029,9047718,10597,35.5321163,-100.8280287,M2,W,1779801,0,2,23464,16405,1055,155,85,1,5439,22205,1518
4837580,"Paris, TX Micro Area","Paris, Texas",TX,320,1037842,3,7,48,37580,16,999,2349611989,67113408,22481,33.6585799,-95.5606683,M2,W,1779801,0,2,49793,37891,6628,592,304,5,3223,47616,2124
4837780,"Pecos, TX Micro Area","Pecos, Texas",TX,320,1037845,3,7,48,37780,14,999,6825588429,17396749,4640,31.3279652,-103.6440241,M2,W,1779801,0,2,13783,2690,672,21,118,2,10233,10999,2607
4838380,"Plainview, TX Micro Area","Plainview, Texas",TX,320,1037848,3,7,48,38380,16,999,2602115719,246684,13541,34.0933299,-101.799063,M2,W,1779801,0,2,36273,13647,1803,103,133,19,20269,32833,3320
4839700,"Raymondville, TX Micro Area","Raymondville, Texas",TX,320,1037851,3,7,48,39700,15,154,1529528675,501715776,7040,26.4602997,-97.7279623,M2,W,1779801,19,2,22134,2235,389,22,134,1,19297,18690,3293
4840100,"Rio Grande City-Roma, TX Micro Area","Rio Grande City-Roma, Texas",TX,320,1037854,3,7,48,40100,17,999,3168018574,15302285,19526,26.4416592,-98.7732155,M2,W,1779801,0,2,60968,2449,15,17,119,0,58337,41972,18910
4841660,"San Angelo, TX Metro Area","San Angelo, Texas",TX,320,1037858,3,7,48,41660,18,999,6665424273,48281108,47427,31.4123452,-100.542689,M1,W,1779801,0,1,111823,64952,4008,413,1049,78,39722,104457,7573
4841700,"San Antonio-New Braunfels, TX Metro Area","San Antonio-New Braunfels, Texas",TX,320,1037862,3,7,48,41700,21,999,18939658512,150788514,837999,29.4631556,-98.5260694,M1,W,1779801,0,1,2142508,773807,130070,5264,42924,2057,1158148,1897837,251316
4843300,"Sherman-Denison, TX Metro Area","Sherman-Denison, Texas",TX,320,1037873,3,7,48,43300,18,206,2415950507,120105690,53727,33.6504652,-96.6438942,M1,W,1779801,23,1,120877,95103,6938,1603,1034,38,13688,113970,6671
4843660,"Snyder, TX Micro Area","Snyder, Texas",TX,320,1037877,3,7,48,43660,14,999,2345088415,5439993,6963,32.708748,-100.9468247,M2,W,1779801,0,2,16921,9773,764,47,48,2,6149,15779,1076
4844500,"Stephenville, TX Micro Area","Stephenville, Texas",TX,320,1037880,3,7,48,44500,16,999,2805141510,17445041,16987,32.2294724,-98.2203845,M2,W,1779801,0,2,37890,29382,431,170,240,12,7279,34917,3275
4844860,"Sulphur Springs, TX Micro Area","Sulphur Springs, Texas",TX,320,1037883,3,7,48,44860,16,999,1986971988,66297428,15029,33.1453289,-95.5760944,M2,W,1779801,0,2,35161,26501,2448,162,172,14,5368,32274,2814
4845020,"Sweetwater, TX Micro Area","Sweetwater, Texas",TX,320,1037886,3,7,48,45020,14,999,2362061553,5052677,7152,32.3767569,-100.402838,M2,W,1779801,0,2,15216,9191,666,44,58,0,5103,14351,753
4845500,"Texarkana, TX-Texarkana, AR Metro Area (part)","Texarkana, Texas",TX,320,1037889,3,7,48,45500,18,999,2292153748,98320026,38493,33.4471746,-94.2571736,M1,P,1779801,0,1,92565,61343,22230,572,721,45,6062,89286,3174
4846340,"Tyler, TX Metro Area","Tyler, Texas",TX,320,1037892,3,7,48,46340,18,540,2386555662,73211865,87309,32.3405635,-95.2982178,M1,W,1779801,19,1,209714,130246,37195,734,2550,63,36088,190697,18994
4846620,"Uvalde, TX Micro Area","Uvalde, Texas",TX,320,1037895,3,7,48,46620,16,999,4019520455,17322264,10811,29.3009783,-99.7538805,M2,W,1779801,0,2,26405,7666,110,62,116,6,18299,24085,2349
4846900,"Vernon, TX Micro Area","Vernon, Texas",TX,320,1037898,3,7,48,46900,14,999,2514474467,18257915,6318,34.0985931,-99.2451145,M2,W,1779801,0,2,13535,8585,1049,115,97,6,3508,12872,579
4847020,"Victoria, TX Metro Area","Victoria, Texas",TX,320,1037901,3,7,48,47020,18,999,5804156413,1398291562,50537,28.6882688,-96.8959035,M1,W,1779801,0,1,115384,55695,6019,264,1814,20,50497,108954,6823
4847380,"Waco, TX Metro Area","Waco, Texas",TX,320,1037906,3,7,48,47380,18,999,2686079968,59905775,95124,31.5449998,-97.1666587,M1,W,1779801,0,1,234906,138295,33892,704,3128,84,55471,215660,18966
4848660,"Wichita Falls, TX Metro Area","Wichita Falls, Texas",TX,320,1037909,3,7,48,48660,18,999,6784750731,144212772,64823,33.8312166,-98.5481988,M1,W,1779801,0,1,151306,108124,13409,1249,2632,89,23001,141279,9402
5113980,"Blacksburg-Christiansburg-Radford, VA Metro Area","Blacksburg-Christiansburg-Radford, Virginia",VA,320,329340,3,5,51,13980,18,999,2777824996,43931313,70550,37.16741,-80.5582519,M1,W,1779803,0,1,162958,143718,6896,264,5573,33,3562,152678,10030
5114140,"Bluefield, WV-VA Micro Area (part)","Bluefield, Virginia",VA,320,329348,3,5,51,14140,18,999,1343805085,2914823,20826,37.1416841,-81.5775886,M2,P,1779803,0,2,45078,42692,1330,54,286,6,296,44445,401
5116820,"Charlottesville, VA Metro Area","Charlottesville, Virginia",VA,320,329350,3,5,51,16820,18,999,4258053333,35461362,89134,37.9601117,-78.5743884,M1,W,1779803,0,1,201559,154343,24845,340,7804,71,9640,184844,17065
5119020,"Culpeper, VA Micro Area","Culpeper, Virginia",VA,320,329357,3,5,51,19020,16,548,982210871,8572037,17657,38.4862843,-77.9670012,M2,W,1779803,23,2,46689,33482,7212,129,593,12,4157,43600,3294
5119260,"Danville, VA Metro Area","Danville, Virginia",VA,320,329360,3,5,51,19260,18,999,2620744271,26543739,53745,36.7531804,-79.413793,M1,W,1779803,0,1,106561,67357,34688,190,570,28,2577,103976,2527
5125500,"Harrisonburg, VA Metro Area","Harrisonburg, Virginia",VA,320,329364,3,5,51,25500,18,999,2244234177,11210876,51104,38.4669574,-78.8438655,M1,W,1779803,0,1,125228,105031,4127,150,2159,62,11741,114361,11035
5128700,"Kingsport-Bristol-Bristol, TN-VA Metro Area (part)","Kingsport-Bristol-Bristol, Virginia",VA,320,329368,3,5,51,28700,19,304,2873638648,21414651,46348,36.6927933,-82.224917,M1,P,1779803,20,1,95888,91482,1821,187,358,10,1179,94501,998
5131340,"Lynchburg, VA Metro Area","Lynchburg, Virginia",VA,320,329373,3,5,51,31340,19,999,5491606701,68347040,112515,37.3445979,-79.234849,M1,W,1779803,0,1,252634,194849,43977,845,3324,64,5234,245825,6735
5132300,"Martinsville, VA Micro Area","Martinsville, Virginia",VA,320,329381,3,5,51,32300,17,999,1018617380,5433097,33473,36.6888523,-79.889562,M2,W,1779803,0,2,67972,45444,17977,96,363,2,3097,65499,2326
5140060,"Richmond, VA Metro Area","Richmond, Virginia",VA,320,329385,3,5,51,40060,21,999,14723982685,400724403,531648,37.5003179,-77.4892037,M1,W,1779803,0,1,1258251,754328,370775,4547,38940,585,63289,1172818,87384
5140220,"Roanoke, VA Metro Area","Roanoke, Virginia",VA,320,329407,3,5,51,40220,19,999,4839854582,72736019,144987,37.2576721,-79.9411112,M1,W,1779803,0,1,308707,248968,39101,568,4962,80,9713,293750,14488
5144420,"Staunton-Waynesboro, VA Micro Area","Staunton-Waynesboro, Virginia",VA,320,329415,3,5,51,44420,18,999,2595201963,10562275,52649,38.1311199,-79.0322742,M2,W,1779803,0,2,118502,104299,7916,232,701,21,3375,115387,3211
5147260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part)","Virginia Beach-Norfolk-Newport News, Virginia",VA,320,329421,3,5,51,47260,21,999,6132412302,2598523498,671844,36.9838109,-76.3947048,M1,P,1779803,0,1,1648136,935020,510696,5534,56916,1862,88863,1548384,102510
5147900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part)","Washington-Arlington-Alexandria, Virginia",VA,320,329442,3,5,51,47900,23,548,7828418644,172484302,1012030,38.7739145,-77.4678338,M1,P,1779803,23,1,2623079,1525381,304219,5442,308586,1990,393356,2029113,604863
5149020,"Winchester, VA-WV Metro Area (part)","Winchester, Virginia",VA,320,329477,3,5,51,49020,18,548,1094862314,5262029,43218,39.1831045,-78.2147513,M1,P,1779803,23,1,104508,85675,5850,219,1558,33,9209,97271,7456
5413220,"Beckley, WV Micro Area","Beckley, West Virginia",WV,320,155693,3,5,54,13220,17,138,1567850996,10350469,35931,37.7708416,-81.226184,M2,W,1779805,18,2,78859,69246,6390,180,715,23,996,77604,1248
5414140,"Bluefield, WV-VA Micro Area (part)","Bluefield, West Virginia",WV,320,155696,3,5,54,14140,18,999,1085187156,4482333,30115,37.3490004,-81.1436861,M2,P,1779805,0,2,62264,56711,3740,135,323,2,480,61577,674
5416620,"Charleston, WV Metro Area","Charleston, West Virginia",WV,320,155699,3,5,54,16620,19,999,6546817687,49686979,141585,38.3274283,-81.6751196,M1,W,1779805,0,1,304284,279242,14574,573,2443,64,2522,300030,3965
5417220,"Clarksburg, WV Micro Area","Clarksburg, West Virginia",WV,320,155706,3,5,54,17220,17,242,2353000625,10811585,42918,39.3002713,-80.3367344,M2,W,1779805,18,2,94196,89932,1347,188,394,16,1065,93282,713
5419060,"Cumberland, MD-WV Metro Area (part)","Cumberland, West Virginia",WV,320,155711,3,5,54,19060,18,999,849075073,3595249,13039,39.4470656,-78.9226142,M1,P,1779805,0,1,28212,26742,769,34,110,1,202,27965,84
5421900,"Fairmont, WV Micro Area","Fairmont, West Virginia",WV,320,155713,3,5,54,21900,17,242,799620921,7207890,26463,39.4886979,-80.1967531,M2,W,1779805,18,2,56418,52874,1838,101,281,5,514,55783,677
5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part)","Hagerstown-Martinsburg, West Virginia",WV,320,155716,3,5,54,25180,19,999,1425049909,2475685,54515,39.4981764,-78.0707412,M1,P,1779805,0,1,121710,106328,7330,285,910,33,4144,118283,3634
5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part)","Huntington-Ashland, West Virginia",WV,320,155720,3,5,54,26580,19,999,2038318275,34006781,65396,38.3458674,-82.4040519,M1,P,1779805,0,1,138800,129226,4791,315,1003,25,1264,136443,2070
5434060,"Morgantown, WV Metro Area","Morgantown, West Virginia",WV,320,155724,3,5,54,34060,18,999,2612952673,21760236,58335,39.5656878,-79.8482757,M1,W,1779805,0,1,129709,118855,3796,193,2977,52,1921,125121,4767
5436060,"Oak Hill, WV Micro Area","Oak Hill, West Virginia",WV,320,155728,3,5,54,36060,16,138,1713406009,17606569,21618,38.0327436,-81.1252606,M2,W,1779805,18,2,46039,42763,2097,91,89,5,402,45754,246
5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part)","Parkersburg-Marietta-Vienna, West Virginia",WV,320,155731,3,5,54,37620,18,999,1887769364,44567698,46836,39.2503377,-81.453418,M1,P,1779805,0,1,100278,96316,1045,207,486,29,831,99508,726
5438580,"Point Pleasant, WV-OH Micro Area (part)","Point Pleasant, West Virginia",WV,320,155737,3,5,54,38580,17,999,1115632960,36174753,13006,38.8218416,-82.0433995,M2,P,1779805,0,2,27324,26618,171,39,89,12,119,27130,112
5444600,"Steubenville-Weirton, OH-WV Metro Area (part)","Steubenville-Weirton, West Virginia",WV,320,155740,3,5,54,44600,18,999,444995993,22599973,25508,40.4012485,-80.5877239,M1,P,1779805,0,1,54745,52384,981,52,175,10,477,54112,503
5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part)","Washington-Arlington-Alexandria, West Virginia",WV,320,155744,3,5,54,47900,23,548,542951079,5274680,22037,39.3021081,-77.8404382,M1,P,1779805,23,1,53498,45565,3445,115,605,30,2489,51335,2210
5448540,"Wheeling, WV-OH Metro Area (part)","Wheeling, West Virginia",WV,320,155748,3,5,54,48540,18,999,1065135625,25710376,37090,39.9907989,-80.693808,M1,P,1779805,0,1,77550,73406,1789,99,482,7,627,76455,845
5449020,"Winchester, VA-WV Metro Area (part)","Winchester, West Virginia",WV,320,155752,3,5,54,49020,18,548,1658236572,11343541,13688,39.3224392,-78.6338082,M1,P,1779805,23,1,23964,23146,225,49,50,15,242,23645,146
